input,target,trial_id,task_id
"[3.0, 1.0, 2.0]",insects,28,5087
"[6.0, 2.0, 3.0]",insects,29,5087
"[9.0, 5.0, 4.0]",insects,30,5087
"[1.0, 0.0, 1.0]",arachnids,31,5087
"[4.0, 1.0, 2.0]",insects,32,5087
"[8.0, 4.0, 4.0]",insects,33,5087
"[2.0, 0.0, 1.0]",arachnids,34,5087
"[5.0, 3.0, 3.0]",insects,35,5087
"[7.0, 2.0, 4.0]",insects,36,5087
"[3.0, 1.0, 2.0]",insects,37,5087
"[6.0, 2.0, 3.0]",insects,38,5087
"[9.0, 5.0, 4.0]",insects,39,5087
"[1.0, 0.0, 1.0]",arachnids,40,5087
"[4.0, 1.0, 2.0]",insects,41,5087
"[8.0, 4.0, 4.0]",insects,42,5087
"[2.0, 0.0, 1.0]",arachnids,43,5087
"[5.0, 3.0, 3.0]",insects,44,5087
"[7.0, 2.0, 4.0]",insects,45,5087
"[3.0, 1.0, 2.0]",insects,46,5087
"[6.0, 2.0, 3.0]",insects,47,5087
"[9.0, 5.0, 4.0]",insects,48,5087
"[1.0, 0.0, 1.0]",arachnids,49,5087
"[4.0, 1.0, 2.0]",insects,50,5087
"[8.0, 4.0, 4.0]",insects,51,5087
"[2.0, 0.0, 1.0]",arachnids,52,5087
"[5.0, 3.0, 3.0]",insects,53,5087
"[7.0, 2.0, 4.0]",insects,54,5087
"[3.0, 1.0, 2.0]",insects,55,5087
"[6.0, 2.0, 3.0]",insects,56,5087
"[9.0, 5.0, 4.0]",insects,57,5087
"[1.0, 0.0, 1.0]",arachnids,58,5087
"[4.0, 1.0, 2.0]",insects,59,5087
"[8.0, 4.0, 4.0]",insects,60,5087
"[2.0, 0.0, 1.0]",arachnids,61,5087
"[5.0, 3.0, 3.0]",insects,62,5087
"[7.0, 2.0, 4.0]",insects,63,5087
"[3.0, 1.0, 2.0]",insects,64,5087
"[6.0, 2.0, 3.0]",insects,65,5087
"[9.0, 5.0, 4.0]",insects,66,5087
"[1.0, 0.0, 1.0]",arachnids,67,5087
"[4.0, 1.0, 2.0]",insects,68,5087
"[8.0, 4.0, 4.0]",insects,69,5087
"[2.0, 0.0, 1.0]",arachnids,70,5087
"[5.0, 3.0, 3.0]",insects,71,5087
"[7.0, 2.0, 4.0]",insects,72,5087
"[3.0, 1.0, 2.0]",insects,73,5087
"[6.0, 2.0, 3.0]",insects,74,5087
"[9.0, 5.0, 4.0]",insects,75,5087
"[1.0, 0.0, 1.0]",arachnids,76,5087
"[4.0, 1.0, 2.0]",insects,77,5087
"[8.0, 4.0, 4.0]",insects,78,5087
"[2.0, 0.0, 1.0]",arachnids,79,5087
"[5.0, 3.0, 3.0]",insects,80,5087
"[7.0, 2.0, 4.0]",insects,81,5087
"[3.0, 1.0, 2.0]",insects,82,5087
"[6.0, 2.0, 3.0]",insects,83,5087
"[9.0, 5.0, 4.0]",insects,84,5087
"[1.0, 0.0, 1.0]",arachnids,85,5087
"[4.0, 1.0, 2.0]",insects,86,5087
"[8.0, 4.0, 4.0]",insects,87,5087
"[2.0, 0.0, 1.0]",arachnids,88,5087
"[5.0, 3.0, 3.0]",insects,89,5087
"[7.0, 2.0, 4.0]",insects,90,5087
"[3.0, 1.0, 2.0]",insects,91,5087
"[6.0, 2.0, 3.0]",insects,92,5087
"[9.0, 5.0, 4.0]",insects,93,5087
"[1.0, 0.0, 1.0]",arachnids,94,5087
"[4.0, 1.0, 2.0]",insects,95,5087
"[8.0, 4.0, 4.0]",insects,96,5087
"[2.0, 0.0, 1.0]",arachnids,97,5087
"[5.0, 3.0, 3.0]",insects,98,5087
"[7.0, 2.0, 4.0]",insects,99,5087
"[8.0, 6.0, 15.0]",astronomy,0,5088
"[12.0, 4.0, 18.0]",physics,1,5088
"[9.0, 7.0, 12.0]",astronomy,2,5088
"[11.0, 3.0, 22.0]",physics,3,5088
"[7.0, 8.0, 10.0]",astronomy,4,5088
"[13.0, 5.0, 25.0]",physics,5,5088
"[10.0, 6.0, 14.0]",astronomy,6,5088
"[15.0, 4.0, 28.0]",physics,7,5088
"[8.0, 9.0, 11.0]",astronomy,8,5088
"[12.0, 3.0, 20.0]",physics,9,5088
"[9.0, 7.0, 13.0]",astronomy,10,5088
"[14.0, 5.0, 24.0]",physics,11,5088
"[11.0, 8.0, 16.0]",astronomy,12,5088
"[16.0, 4.0, 26.0]",physics,13,5088
"[10.0, 9.0, 12.0]",astronomy,14,5088
"[13.0, 3.0, 21.0]",physics,15,5088
"[8.0, 8.0, 14.0]",astronomy,16,5088
"[15.0, 5.0, 27.0]",physics,17,5088
"[12.0, 7.0, 17.0]",astronomy,18,5088
"[17.0, 4.0, 29.0]",physics,19,5088
"[11.0, 9.0, 15.0]",astronomy,20,5088
"[14.0, 3.0, 23.0]",physics,21,5088
"[10.0, 8.0, 13.0]",astronomy,22,5088
"[16.0, 5.0, 25.0]",physics,23,5088
"[9.0, 9.0, 12.0]",astronomy,24,5088
"[13.0, 4.0, 22.0]",physics,25,5088
"[12.0, 7.0, 16.0]",astronomy,26,5088
"[18.0, 5.0, 28.0]",physics,27,5088
"[11.0, 8.0, 14.0]",astronomy,28,5088
"[15.0, 3.0, 24.0]",physics,29,5088
"[10.0, 9.0, 13.0]",astronomy,30,5088
"[17.0, 4.0, 26.0]",physics,31,5088
"[9.0, 8.0, 12.0]",astronomy,32,5088
"[14.0, 5.0, 27.0]",physics,33,5088
"[13.0, 7.0, 18.0]",astronomy,34,5088
"[19.0, 4.0, 30.0]",physics,35,5088
"[12.0, 9.0, 15.0]",astronomy,36,5088
"[16.0, 3.0, 25.0]",physics,37,5088
"[11.0, 8.0, 14.0]",astronomy,38,5088
"[18.0, 5.0, 29.0]",physics,39,5088
"[10.0, 9.0, 13.0]",astronomy,40,5088
"[15.0, 4.0, 23.0]",physics,41,5088
"[9.0, 8.0, 12.0]",astronomy,42,5088
"[14.0, 5.0, 26.0]",physics,43,5088
"[13.0, 7.0, 17.0]",astronomy,44,5088
"[20.0, 4.0, 31.0]",physics,45,5088
"[12.0, 9.0, 16.0]",astronomy,46,5088
"[17.0, 3.0, 28.0]",physics,47,5088
"[11.0, 8.0, 15.0]",astronomy,48,5088
"[19.0, 5.0, 30.0]",physics,49,5088
"[10.0, 9.0, 14.0]",astronomy,50,5088
"[16.0, 4.0, 25.0]",physics,51,5088
"[9.0, 8.0, 13.0]",astronomy,52,5088
"[15.0, 5.0, 27.0]",physics,53,5088
"[14.0, 7.0, 19.0]",astronomy,54,5088
"[21.0, 4.0, 33.0]",physics,55,5088
"[13.0, 9.0, 18.0]",astronomy,56,5088
"[18.0, 3.0, 29.0]",physics,57,5088
"[12.0, 8.0, 16.0]",astronomy,58,5088
"[20.0, 5.0, 32.0]",physics,59,5088
"[11.0, 9.0, 15.0]",astronomy,60,5088
"[17.0, 4.0, 26.0]",physics,61,5088
"[10.0, 8.0, 14.0]",astronomy,62,5088
"[16.0, 5.0, 28.0]",physics,63,5088
"[15.0, 7.0, 20.0]",astronomy,64,5088
"[22.0, 4.0, 34.0]",physics,65,5088
"[14.0, 9.0, 19.0]",astronomy,66,5088
"[19.0, 3.0, 31.0]",physics,67,5088
"[13.0, 8.0, 17.0]",astronomy,68,5088
"[21.0, 5.0, 33.0]",physics,69,5088
"[12.0, 9.0, 16.0]",astronomy,70,5088
"[18.0, 4.0, 29.0]",physics,71,5088
"[11.0, 8.0, 15.0]",astronomy,72,5088
"[17.0, 5.0, 30.0]",physics,73,5088
"[16.0, 7.0, 22.0]",astronomy,74,5088
"[23.0, 4.0, 35.0]",physics,75,5088
"[15.0, 9.0, 20.0]",astronomy,76,5088
"[20.0, 3.0, 32.0]",physics,77,5088
"[14.0, 8.0, 18.0]",astronomy,78,5088
"[22.0, 5.0, 34.0]",physics,79,5088
"[13.0, 9.0, 19.0]",astronomy,80,5088
"[19.0, 4.0, 31.0]",physics,81,5088
"[12.0, 8.0, 16.0]",astronomy,82,5088
"[18.0, 5.0, 29.0]",physics,83,5088
"[17.0, 7.0, 23.0]",astronomy,84,5088
"[24.0, 4.0, 36.0]",physics,85,5088
"[16.0, 9.0, 21.0]",astronomy,86,5088
"[21.0, 3.0, 33.0]",physics,87,5088
"[15.0, 8.0, 19.0]",astronomy,88,5088
"[23.0, 5.0, 35.0]",physics,89,5088
"[14.0, 9.0, 18.0]",astronomy,90,5088
"[20.0, 4.0, 32.0]",physics,91,5088
"[13.0, 8.0, 16.0]",astronomy,92,5088
"[19.0, 5.0, 30.0]",physics,93,5088
"[18.0, 7.0, 24.0]",astronomy,94,5088
"[25.0, 4.0, 37.0]",physics,95,5088
"[17.0, 9.0, 22.0]",astronomy,96,5088
"[22.0, 3.0, 34.0]",physics,97,5088
"[16.0, 8.0, 20.0]",astronomy,98,5088
"[24.0, 5.0, 36.0]",physics,99,5088
"[250.0, 2.0, 15.0]",tropical,0,5089
"[200.0, 1.0, 12.0]",tropical,1,5089
"[220.0, 3.0, 18.0]",tropical,2,5089
"[180.0, 2.0, 10.0]",tropical,3,5089
"[240.0, 1.0, 14.0]",tropical,4,5089
"[160.0, 3.0, 16.0]",tropical,5,5089
"[260.0, 2.0, 19.0]",tropical,6,5089
"[190.0, 1.0, 11.0]",tropical,7,5089
"[230.0, 3.0, 13.0]",tropical,8,5089
"[170.0, 2.0, 9.0]",tropical,9,5089
"[210.0, 1.0, 17.0]",tropical,10,5089
"[150.0, 3.0, 20.0]",tropical,11,5089
"[280.0, 2.0, 21.0]",tropical,12,5089
"[140.0, 1.0, 8.0]",tropical,13,5089
"[200.0, 3.0, 22.0]",tropical,14,5089
"[120.0, 2.0, 7.0]",tropical,15,5089
"[270.0, 1.0, 24.0]",tropical,16,5089
"[130.0, 3.0, 25.0]",tropical,17,5089
"[250.0, 2.0, 26.0]",tropical,18,5089
"[110.0, 1.0, 6.0]",tropical,19,5089
"[290.0, 3.0, 28.0]",tropical,20,5089
"[100.0, 2.0, 5.0]",tropical,21,5089
"[310.0, 1.0, 30.0]",tropical,22,5089
"[90.0, 3.0, 32.0]",tropical,23,5089
"[330.0, 2.0, 35.0]",tropical,24,5089
"[80.0, 1.0, 38.0]",tropical,25,5089
"[350.0, 3.0, 41.0]",tropical,26,5089
"[70.0, 2.0, 45.0]",tropical,27,5089
"[370.0, 1.0, 49.0]",tropical,28,5089
"[60.0, 3.0, 54.0]",tropical,29,5089
"[390.0, 2.0, 60.0]",tropical,30,5089
"[50.0, 1.0, 67.0]",tropical,31,5089
"[410.0, 3.0, 75.0]",tropical,32,5089
"[40.0, 2.0, 84.0]",tropical,33,5089
"[430.0, 1.0, 95.0]",tropical,34,5089
"[30.0, 3.0, 110.0]",temperate,35,5089
"[450.0, 2.0, 128.0]",temperate,36,5089
"[20.0, 1.0, 150.0]",temperate,37,5089
"[470.0, 3.0, 175.0]",temperate,38,5089
"[10.0, 2.0, 205.0]",temperate,39,5089
"[490.0, 1.0, 240.0]",temperate,40,5089
"[0.0, 3.0, 280.0]",temperate,41,5089
"[510.0, 2.0, 325.0]",temperate,42,5089
"[530.0, 3.0, 440.0]",temperate,43,5089
"[550.0, 1.0, 590.0]",temperate,44,5089
"[570.0, 2.0, 780.0]",temperate,45,5089
"[590.0, 3.0, 1010.0]",temperate,46,5089
"[610.0, 1.0, 1280.0]",temperate,47,5089
"[630.0, 2.0, 1620.0]",temperate,48,5089
"[650.0, 3.0, 2040.0]",temperate,49,5089
"[670.0, 1.0, 2540.0]",temperate,50,5089
"[690.0, 2.0, 3120.0]",temperate,51,5089
"[710.0, 3.0, 3780.0]",temperate,52,5089
"[730.0, 1.0, 4520.0]",temperate,53,5089
"[750.0, 2.0, 5340.0]",temperate,54,5089
"[770.0, 3.0, 6240.0]",temperate,55,5089
"[790.0, 1.0, 7220.0]",temperate,56,5089
"[810.0, 2.0, 8280.0]",temperate,57,5089
"[830.0, 3.0, 9420.0]",temperate,58,5089
"[850.0, 1.0, 10640.0]",temperate,59,5089
"[870.0, 2.0, 11940.0]",temperate,60,5089
"[890.0, 3.0, 13320.0]",temperate,61,5089
"[910.0, 1.0, 14780.0]",temperate,62,5089
"[930.0, 2.0, 16320.0]",temperate,63,5089
"[950.0, 3.0, 17940.0]",temperate,64,5089
"[970.0, 1.0, 19640.0]",temperate,65,5089
"[220.0, 2.0, 10.0]",tropical,66,5089
"[190.0, 1.0, 12.0]",tropical,67,5089
"[250.0, 3.0, 14.0]",tropical,68,5089
"[170.0, 2.0, 16.0]",tropical,69,5089
"[230.0, 1.0, 18.0]",tropical,70,5089
"[210.0, 3.0, 20.0]",tropical,71,5089
"[150.0, 2.0, 22.0]",tropical,72,5089
"[270.0, 1.0, 24.0]",tropical,73,5089
"[130.0, 3.0, 26.0]",tropical,74,5089
"[290.0, 2.0, 28.0]",tropical,75,5089
"[2.0, 1.0, 2.0]",bicycles,0,5090
"[2.0, 1.0, 3.0]",tricycles,1,5090
"[3.0, 0.0, 2.0]",bicycles,2,5090
"[3.0, 1.0, 3.0]",tricycles,3,5090
"[2.0, 0.0, 2.0]",bicycles,4,5090
"[4.0, 1.0, 3.0]",tricycles,5,5090
"[2.0, 1.0, 2.0]",bicycles,6,5090
"[3.0, 1.0, 4.0]",tricycles,7,5090
"[3.0, 0.0, 3.0]",tricycles,8,5090
"[2.0, 1.0, 2.0]",bicycles,9,5090
"[4.0, 0.0, 3.0]",tricycles,10,5090
"[2.0, 1.0, 3.0]",tricycles,11,5090
"[3.0, 1.0, 2.0]",bicycles,12,5090
"[3.0, 0.0, 2.0]",bicycles,13,5090
"[4.0, 1.0, 4.0]",tricycles,14,5090
"[2.0, 0.0, 2.0]",bicycles,15,5090
"[3.0, 1.0, 3.0]",tricycles,16,5090
"[4.0, 0.0, 2.0]",bicycles,17,5090
"[2.0, 1.0, 2.0]",bicycles,18,5090
"[3.0, 1.0, 4.0]",tricycles,19,5090
"[4.0, 1.0, 3.0]",tricycles,20,5090
"[3.0, 0.0, 3.0]",tricycles,21,5090
"[2.0, 1.0, 3.0]",tricycles,22,5090
"[3.0, 1.0, 2.0]",bicycles,23,5090
"[4.0, 0.0, 3.0]",tricycles,24,5090
"[2.0, 1.0, 2.0]",bicycles,25,5090
"[3.0, 0.0, 2.0]",bicycles,26,5090
"[4.0, 1.0, 4.0]",tricycles,27,5090
"[2.0, 0.0, 2.0]",bicycles,28,5090
"[3.0, 1.0, 3.0]",tricycles,29,5090
"[4.0, 1.0, 2.0]",bicycles,30,5090
"[3.0, 0.0, 3.0]",tricycles,31,5090
"[2.0, 1.0, 2.0]",bicycles,32,5090
"[3.0, 1.0, 4.0]",tricycles,33,5090
"[4.0, 0.0, 2.0]",bicycles,34,5090
"[2.0, 1.0, 3.0]",tricycles,35,5090
"[3.0, 1.0, 2.0]",bicycles,36,5090
"[4.0, 1.0, 3.0]",tricycles,37,5090
"[3.0, 0.0, 2.0]",bicycles,38,5090
"[2.0, 1.0, 2.0]",bicycles,39,5090
"[4.0, 0.0, 3.0]",tricycles,40,5090
"[3.0, 1.0, 3.0]",tricycles,41,5090
"[2.0, 0.0, 2.0]",bicycles,42,5090
"[3.0, 1.0, 4.0]",tricycles,43,5090
"[4.0, 1.0, 2.0]",bicycles,44,5090
"[3.0, 0.0, 3.0]",tricycles,45,5090
"[2.0, 1.0, 2.0]",bicycles,46,5090
"[3.0, 1.0, 2.0]",bicycles,47,5090
"[4.0, 0.0, 2.0]",bicycles,48,5090
"[2.0, 1.0, 3.0]",tricycles,49,5090
"[3.0, 1.0, 3.0]",tricycles,50,5090
"[4.0, 1.0, 4.0]",tricycles,51,5090
"[3.0, 0.0, 2.0]",bicycles,52,5090
"[2.0, 1.0, 2.0]",bicycles,53,5090
"[3.0, 1.0, 4.0]",tricycles,54,5090
"[4.0, 0.0, 3.0]",tricycles,55,5090
"[2.0, 0.0, 2.0]",bicycles,56,5090
"[3.0, 1.0, 2.0]",bicycles,57,5090
"[4.0, 1.0, 3.0]",tricycles,58,5090
"[3.0, 0.0, 3.0]",tricycles,59,5090
"[2.0, 1.0, 2.0]",bicycles,60,5090
"[3.0, 1.0, 3.0]",tricycles,61,5090
"[4.0, 0.0, 2.0]",bicycles,62,5090
"[2.0, 1.0, 3.0]",tricycles,63,5090
"[3.0, 1.0, 4.0]",tricycles,64,5090
"[4.0, 1.0, 2.0]",bicycles,65,5090
"[3.0, 0.0, 2.0]",bicycles,66,5090
"[2.0, 1.0, 2.0]",bicycles,67,5090
"[3.0, 1.0, 2.0]",bicycles,68,5090
"[4.0, 0.0, 3.0]",tricycles,69,5090
"[2.0, 0.0, 2.0]",bicycles,70,5090
"[3.0, 1.0, 3.0]",tricycles,71,5090
"[4.0, 1.0, 4.0]",tricycles,72,5090
"[3.0, 0.0, 3.0]",tricycles,73,5090
"[2.0, 1.0, 2.0]",bicycles,74,5090
"[3.0, 1.0, 4.0]",tricycles,75,5090
"[4.0, 0.0, 2.0]",bicycles,76,5090
"[2.0, 1.0, 3.0]",tricycles,77,5090
"[3.0, 1.0, 2.0]",bicycles,78,5090
"[4.0, 1.0, 3.0]",tricycles,79,5090
"[3.0, 0.0, 2.0]",bicycles,80,5090
"[2.0, 1.0, 2.0]",bicycles,81,5090
"[3.0, 1.0, 3.0]",tricycles,82,5090
"[4.0, 0.0, 3.0]",tricycles,83,5090
"[2.0, 0.0, 2.0]",bicycles,84,5090
"[3.0, 1.0, 4.0]",tricycles,85,5090
"[4.0, 1.0, 2.0]",bicycles,86,5090
"[3.0, 0.0, 3.0]",tricycles,87,5090
"[2.0, 1.0, 2.0]",bicycles,88,5090
"[3.0, 1.0, 2.0]",bicycles,89,5090
"[4.0, 0.0, 2.0]",bicycles,90,5090
"[2.0, 1.0, 3.0]",tricycles,91,5090
"[3.0, 1.0, 3.0]",tricycles,92,5090
"[4.0, 1.0, 4.0]",tricycles,93,5090
"[3.0, 0.0, 2.0]",bicycles,94,5090
"[2.0, 1.0, 2.0]",bicycles,95,5090
"[3.0, 1.0, 4.0]",tricycles,96,5090
"[4.0, 0.0, 3.0]",tricycles,97,5090
"[2.0, 0.0, 2.0]",bicycles,98,5090
"[3.0, 1.0, 3.0]",tricycles,99,5090
"[3.0, 2.0, 1.0]",fiction,0,5091
"[2.0, 4.0, 2.0]",fiction,1,5091
"[1.0, 3.0, 3.0]",nonfiction,2,5091
"[4.0, 1.0, 2.0]",fiction,3,5091
"[3.0, 3.0, 4.0]",fiction,4,5091
"[2.0, 2.0, 1.0]",nonfiction,5,5091
"[1.0, 4.0, 3.0]",fiction,6,5091
"[4.0, 3.0, 1.0]",nonfiction,7,5091
"[3.0, 1.0, 2.0]",fiction,8,5091
"[2.0, 3.0, 4.0]",fiction,9,5091
"[1.0, 2.0, 3.0]",nonfiction,10,5091
"[4.0, 4.0, 2.0]",fiction,11,5091
"[3.0, 2.0, 3.0]",fiction,12,5091
"[2.0, 1.0, 4.0]",nonfiction,13,5091
"[1.0, 3.0, 2.0]",fiction,14,5091
"[4.0, 2.0, 1.0]",nonfiction,15,5091
"[3.0, 4.0, 3.0]",fiction,16,5091
"[2.0, 3.0, 1.0]",fiction,17,5091
"[1.0, 2.0, 4.0]",nonfiction,18,5091
"[4.0, 1.0, 3.0]",fiction,19,5091
"[3.0, 3.0, 2.0]",fiction,20,5091
"[2.0, 4.0, 3.0]",fiction,21,5091
"[1.0, 1.0, 2.0]",nonfiction,22,5091
"[4.0, 3.0, 4.0]",fiction,23,5091
"[3.0, 2.0, 1.0]",fiction,24,5091
"[2.0, 2.0, 3.0]",nonfiction,25,5091
"[1.0, 4.0, 2.0]",fiction,26,5091
"[4.0, 1.0, 1.0]",nonfiction,27,5091
"[3.0, 3.0, 3.0]",fiction,28,5091
"[2.0, 3.0, 2.0]",fiction,29,5091
"[1.0, 2.0, 1.0]",nonfiction,30,5091
"[4.0, 4.0, 3.0]",fiction,31,5091
"[3.0, 1.0, 4.0]",fiction,32,5091
"[2.0, 2.0, 2.0]",nonfiction,33,5091
"[1.0, 3.0, 1.0]",fiction,34,5091
"[4.0, 2.0, 4.0]",nonfiction,35,5091
"[3.0, 4.0, 1.0]",fiction,36,5091
"[2.0, 1.0, 3.0]",fiction,37,5091
"[1.0, 2.0, 2.0]",nonfiction,38,5091
"[4.0, 3.0, 2.0]",fiction,39,5091
"[3.0, 3.0, 1.0]",fiction,40,5091
"[2.0, 4.0, 4.0]",fiction,41,5091
"[1.0, 1.0, 3.0]",nonfiction,42,5091
"[4.0, 1.0, 4.0]",fiction,43,5091
"[3.0, 2.0, 2.0]",fiction,44,5091
"[2.0, 3.0, 3.0]",nonfiction,45,5091
"[1.0, 4.0, 1.0]",fiction,46,5091
"[4.0, 2.0, 2.0]",nonfiction,47,5091
"[3.0, 3.0, 4.0]",fiction,48,5091
"[2.0, 2.0, 1.0]",nonfiction,49,5091
"[1.0, 3.0, 3.0]",fiction,50,5091
"[4.0, 4.0, 1.0]",fiction,51,5091
"[3.0, 1.0, 3.0]",fiction,52,5091
"[2.0, 2.0, 4.0]",nonfiction,53,5091
"[1.0, 2.0, 4.0]",fiction,54,5091
"[4.0, 1.0, 2.0]",nonfiction,55,5091
"[3.0, 4.0, 2.0]",fiction,56,5091
"[2.0, 3.0, 1.0]",fiction,57,5091
"[1.0, 1.0, 2.0]",nonfiction,58,5091
"[4.0, 3.0, 3.0]",fiction,59,5091
"[3.0, 3.0, 1.0]",fiction,60,5091
"[2.0, 4.0, 2.0]",fiction,61,5091
"[1.0, 2.0, 3.0]",nonfiction,62,5091
"[4.0, 1.0, 3.0]",fiction,63,5091
"[3.0, 2.0, 4.0]",fiction,64,5091
"[2.0, 2.0, 2.0]",nonfiction,65,5091
"[1.0, 4.0, 2.0]",fiction,66,5091
"[4.0, 2.0, 3.0]",nonfiction,67,5091
"[3.0, 3.0, 3.0]",fiction,68,5091
"[2.0, 3.0, 4.0]",fiction,69,5091
"[1.0, 2.0, 1.0]",nonfiction,70,5091
"[4.0, 4.0, 2.0]",fiction,71,5091
"[3.0, 1.0, 2.0]",fiction,72,5091
"[2.0, 2.0, 3.0]",nonfiction,73,5091
"[1.0, 3.0, 4.0]",fiction,74,5091
"[4.0, 1.0, 1.0]",nonfiction,75,5091
"[3.0, 4.0, 1.0]",fiction,76,5091
"[2.0, 1.0, 2.0]",fiction,77,5091
"[1.0, 2.0, 2.0]",nonfiction,78,5091
"[4.0, 3.0, 4.0]",fiction,79,5091
"[3.0, 3.0, 2.0]",fiction,80,5091
"[2.0, 4.0, 1.0]",fiction,81,5091
"[1.0, 1.0, 3.0]",nonfiction,82,5091
"[4.0, 2.0, 4.0]",nonfiction,83,5091
"[3.0, 2.0, 3.0]",fiction,84,5091
"[2.0, 3.0, 2.0]",fiction,85,5091
"[1.0, 2.0, 4.0]",nonfiction,86,5091
"[4.0, 1.0, 2.0]",nonfiction,87,5091
"[3.0, 3.0, 4.0]",fiction,88,5091
"[2.0, 2.0, 1.0]",nonfiction,89,5091
"[1.0, 4.0, 3.0]",fiction,90,5091
"[4.0, 3.0, 1.0]",nonfiction,91,5091
"[3.0, 1.0, 1.0]",fiction,92,5091
"[2.0, 2.0, 4.0]",nonfiction,93,5091
"[1.0, 3.0, 2.0]",fiction,94,5091
"[4.0, 4.0, 3.0]",fiction,95,5091
"[3.0, 2.0, 2.0]",fiction,96,5091
"[2.0, 3.0, 3.0]",nonfiction,97,5091
"[1.0, 2.0, 1.0]",nonfiction,98,5091
"[4.0, 1.0, 4.0]",fiction,99,5091
"[0.8, 1.2, 20.0]",liquids,0,5093
"[0.9, 1.5, 25.0]",liquids,1,5093
"[0.7, 1.1, 18.0]",liquids,2,5093
"[1.1, 1.8, 30.0]",liquids,3,5093
"[0.6, 1.0, 15.0]",liquids,4,5093
"[1.3, 2.2, 35.0]",gases,5,5093
"[1.2, 2.0, 32.0]",gases,6,5093
"[0.5, 0.9, 12.0]",liquids,7,5093
"[1.0, 1.6, 28.0]",liquids,8,5093
"[1.4, 2.5, 40.0]",gases,9,5093
"[0.9, 1.4, 22.0]",liquids,10,5093
"[1.1, 2.1, 38.0]",gases,11,5093
"[0.8, 1.3, 20.0]",liquids,12,5093
"[1.2, 2.4, 42.0]",gases,13,5093
"[0.7, 1.2, 18.0]",liquids,14,5093
"[1.0, 1.9, 36.0]",gases,15,5093
"[0.6, 1.1, 16.0]",liquids,16,5093
"[1.3, 2.7, 45.0]",gases,17,5093
"[0.9, 1.8, 31.0]",liquids,18,5093
"[1.1, 2.3, 40.0]",gases,19,5093
"[0.8, 1.5, 24.0]",liquids,20,5093
"[1.2, 2.6, 44.0]",gases,21,5093
"[0.7, 1.4, 21.0]",liquids,22,5093
"[1.0, 2.0, 37.0]",gases,23,5093
"[0.6, 1.3, 19.0]",liquids,24,5093
"[1.3, 2.8, 48.0]",gases,25,5093
"[0.9, 1.9, 33.0]",liquids,26,5093
"[1.1, 2.4, 41.0]",gases,27,5093
"[0.8, 1.7, 26.0]",liquids,28,5093
"[1.2, 2.9, 50.0]",gases,29,5093
"[0.7, 1.6, 23.0]",liquids,30,5093
"[1.0, 2.2, 39.0]",gases,31,5093
"[0.6, 1.5, 20.0]",liquids,32,5093
"[1.3, 3.1, 52.0]",gases,33,5093
"[0.9, 2.0, 34.0]",liquids,34,5093
"[1.1, 2.6, 43.0]",gases,35,5093
"[0.8, 1.8, 27.0]",liquids,36,5093
"[1.2, 3.2, 55.0]",gases,37,5093
"[0.7, 1.9, 29.0]",liquids,38,5093
"[1.0, 2.5, 42.0]",gases,39,5093
"[0.6, 2.1, 35.0]",gases,40,5093
"[1.3, 3.4, 58.0]",gases,41,5093
"[0.9, 2.2, 36.0]",gases,42,5093
"[1.1, 2.8, 46.0]",gases,43,5093
"[0.8, 2.3, 38.0]",gases,44,5093
"[1.2, 3.5, 60.0]",gases,45,5093
"[0.7, 2.4, 40.0]",gases,46,5093
"[1.0, 2.9, 49.0]",gases,47,5093
"[0.6, 2.5, 43.0]",gases,48,5093
"[1.3, 3.6, 62.0]",gases,49,5093
"[0.9, 2.6, 44.0]",gases,50,5093
"[1.1, 3.0, 51.0]",gases,51,5093
"[0.8, 2.7, 46.0]",gases,52,5093
"[1.2, 3.7, 65.0]",gases,53,5093
"[0.7, 2.8, 48.0]",gases,54,5093
"[1.0, 3.2, 54.0]",gases,55,5093
"[0.6, 2.9, 50.0]",gases,56,5093
"[1.3, 3.8, 68.0]",gases,57,5093
"[0.9, 3.0, 52.0]",gases,58,5093
"[1.1, 3.3, 56.0]",gases,59,5093
"[0.8, 3.1, 53.0]",gases,60,5093
"[1.2, 3.9, 70.0]",gases,61,5093
"[0.7, 3.2, 55.0]",gases,62,5093
"[1.0, 3.4, 58.0]",gases,63,5093
"[0.6, 3.3, 57.0]",gases,64,5093
"[1.3, 4.0, 72.0]",gases,65,5093
"[0.9, 3.5, 60.0]",gases,66,5093
"[1.1, 3.6, 61.0]",gases,67,5093
"[0.8, 3.4, 58.0]",gases,68,5093
"[1.2, 4.1, 74.0]",gases,69,5093
"[0.7, 3.5, 62.0]",gases,70,5093
"[1.0, 3.7, 65.0]",gases,71,5093
"[0.6, 3.6, 63.0]",gases,72,5093
"[1.3, 4.2, 76.0]",gases,73,5093
"[0.9, 3.8, 67.0]",gases,74,5093
"[1.1, 3.9, 69.0]",gases,75,5093
"[0.8, 3.7, 66.0]",gases,76,5093
"[1.2, 4.3, 78.0]",gases,77,5093
"[0.7, 3.8, 68.0]",gases,78,5093
"[1.0, 4.0, 71.0]",gases,79,5093
"[0.6, 3.9, 70.0]",gases,80,5093
"[1.3, 4.4, 80.0]",gases,81,5093
"[0.9, 4.1, 73.0]",gases,82,5093
"[1.1, 4.2, 75.0]",gases,83,5093
"[0.8, 4.0, 72.0]",gases,84,5093
"[1.2, 4.5, 82.0]",gases,85,5093
