input,target,trial_id,task_id
"[5.0, 6.0]",Silence,49,91
"[10.0, 1.0]",Music,50,91
"[9.0, 2.0]",Music,51,91
"[8.0, 3.0]",Music,52,91
"[4.0, 7.0]",Silence,53,91
"[7.0, 4.0]",Silence,54,91
"[6.0, 5.0]",Silence,55,91
"[5.0, 6.0]",Silence,56,91
"[10.0, 0.0]",Music,57,91
"[9.0, 2.0]",Music,58,91
"[8.0, 3.0]",Music,59,91
"[7.0, 4.0]",Silence,60,91
"[6.0, 5.0]",Silence,61,91
"[5.0, 6.0]",Silence,62,91
"[4.0, 7.0]",Silence,63,91
"[10.0, 1.0]",Music,64,91
"[9.0, 2.0]",Music,65,91
"[8.0, 3.0]",Music,66,91
"[7.0, 4.0]",Silence,67,91
"[6.0, 5.0]",Silence,68,91
"[5.0, 6.0]",Silence,69,91
"[4.0, 7.0]",Silence,70,91
"[10.0, 0.0]",Music,71,91
"[9.0, 2.0]",Music,72,91
"[8.0, 3.0]",Music,73,91
"[7.0, 4.0]",Silence,74,91
"[6.0, 5.0]",Silence,75,91
"[5.0, 6.0]",Silence,76,91
"[4.0, 7.0]",Silence,77,91
"[10.0, 1.0]",Music,78,91
"[9.0, 2.0]",Music,79,91
"[8.0, 3.0]",Music,80,91
"[7.0, 4.0]",Silence,81,91
"[6.0, 5.0]",Silence,82,91
"[5.0, 6.0]",Silence,83,91
"[4.0, 7.0]",Silence,84,91
"[10.0, 0.0]",Music,85,91
"[9.0, 2.0]",Music,86,91
"[8.0, 3.0]",Music,87,91
"[7.0, 4.0]",Silence,88,91
"[6.0, 5.0]",Silence,89,91
"[5.0, 6.0]",Silence,90,91
"[4.0, 7.0]",Silence,91,91
"[10.0, 1.0]",Music,92,91
"[9.0, 2.0]",Music,93,91
"[8.0, 3.0]",Music,94,91
"[7.0, 4.0]",Silence,95,91
"[6.0, 5.0]",Silence,96,91
"[5.0, 6.0]",Silence,97,91
"[4.0, 7.0]",Silence,98,91
"[10.0, 0.0]",Music,99,91
"[85.0, 15.0]",Light,0,92
"[92.0, 8.0]",Light,1,92
"[78.0, 22.0]",Light,2,92
"[95.0, 5.0]",Light,3,92
"[68.0, 32.0]",Dark,4,92
"[88.0, 12.0]",Light,5,92
"[82.0, 18.0]",Light,6,92
"[60.0, 40.0]",Dark,7,92
"[90.0, 10.0]",Light,8,92
"[75.0, 25.0]",Light,9,92
"[65.0, 35.0]",Dark,10,92
"[97.0, 3.0]",Light,11,92
"[80.0, 20.0]",Light,12,92
"[58.0, 42.0]",Dark,13,92
"[86.0, 14.0]",Light,14,92
"[72.0, 28.0]",Light,15,92
"[62.0, 38.0]",Dark,16,92
"[99.0, 1.0]",Light,17,92
"[70.0, 30.0]",Light,18,92
"[55.0, 45.0]",Dark,19,92
"[84.0, 16.0]",Light,20,92
"[76.0, 24.0]",Light,21,92
"[59.0, 41.0]",Dark,22,92
"[91.0, 9.0]",Light,23,92
"[67.0, 33.0]",Dark,24,92
"[87.0, 13.0]",Light,25,92
"[79.0, 21.0]",Light,26,92
"[53.0, 47.0]",Dark,27,92
"[96.0, 4.0]",Light,28,92
"[71.0, 29.0]",Light,29,92
"[61.0, 39.0]",Dark,30,92
"[89.0, 11.0]",Light,31,92
"[73.0, 27.0]",Light,32,92
"[56.0, 44.0]",Dark,33,92
"[94.0, 6.0]",Light,34,92
"[69.0, 31.0]",Light,35,92
"[63.0, 37.0]",Dark,36,92
"[81.0, 19.0]",Light,37,92
"[54.0, 46.0]",Dark,38,92
"[93.0, 7.0]",Light,39,92
"[77.0, 23.0]",Light,40,92
"[57.0, 43.0]",Dark,41,92
"[98.0, 2.0]",Light,42,92
"[74.0, 26.0]",Light,43,92
"[66.0, 34.0]",Dark,44,92
"[83.0, 17.0]",Light,45,92
"[64.0, 36.0]",Dark,46,92
"[85.0, 15.0]",Light,47,92
"[51.0, 49.0]",Dark,48,92
"[90.0, 10.0]",Light,49,92
"[79.0, 21.0]",Light,50,92
"[60.0, 40.0]",Dark,51,92
"[87.0, 13.0]",Light,52,92
"[72.0, 28.0]",Light,53,92
"[58.0, 42.0]",Dark,54,92
"[99.0, 1.0]",Light,55,92
"[70.0, 30.0]",Light,56,92
"[55.0, 45.0]",Dark,57,92
"[84.0, 16.0]",Light,58,92
"[76.0, 24.0]",Light,59,92
"[59.0, 41.0]",Dark,60,92
"[91.0, 9.0]",Light,61,92
"[67.0, 33.0]",Dark,62,92
"[86.0, 14.0]",Light,63,92
"[73.0, 27.0]",Light,64,92
"[53.0, 47.0]",Dark,65,92
"[96.0, 4.0]",Light,66,92
"[71.0, 29.0]",Light,67,92
"[61.0, 39.0]",Dark,68,92
"[89.0, 11.0]",Light,69,92
"[69.0, 31.0]",Light,70,92
"[63.0, 37.0]",Dark,71,92
"[81.0, 19.0]",Light,72,92
"[54.0, 46.0]",Dark,73,92
"[94.0, 6.0]",Light,74,92
"[77.0, 23.0]",Light,75,92
"[57.0, 43.0]",Dark,76,92
"[98.0, 2.0]",Light,77,92
"[74.0, 26.0]",Light,78,92
"[66.0, 34.0]",Dark,79,92
"[83.0, 17.0]",Light,80,92
"[64.0, 36.0]",Dark,81,92
"[85.0, 15.0]",Light,82,92
"[51.0, 49.0]",Dark,83,92
"[90.0, 10.0]",Light,84,92
"[79.0, 21.0]",Light,85,92
"[60.0, 40.0]",Dark,86,92
"[87.0, 13.0]",Light,87,92
"[72.0, 28.0]",Light,88,92
"[58.0, 42.0]",Dark,89,92
"[99.0, 1.0]",Light,90,92
"[70.0, 30.0]",Light,91,92
"[55.0, 45.0]",Dark,92,92
"[84.0, 16.0]",Light,93,92
"[76.0, 24.0]",Light,94,92
"[59.0, 41.0]",Dark,95,92
"[91.0, 9.0]",Light,96,92
"[67.0, 33.0]",Dark,97,92
"[86.0, 14.0]",Light,98,92
"[73.0, 27.0]",Light,99,92
"[8.21, 1.95]",Fabrics,0,95
"[5.67, 4.38]",Skins,1,95
"[9.01, 1.23]",Fabrics,2,95
"[4.29, 5.91]",Skins,3,95
"[7.54, 2.69]",Fabrics,4,95
"[6.13, 3.97]",Skins,5,95
"[8.85, 1.51]",Fabrics,6,95
"[5.21, 4.79]",Skins,7,95
"[9.43, 1.09]",Fabrics,8,95
"[4.92, 5.43]",Skins,9,95
"[7.92, 2.31]",Fabrics,10,95
"[6.45, 3.69]",Skins,11,95
"[9.19, 1.15]",Fabrics,12,95
"[5.85, 4.27]",Skins,13,95
"[8.49, 1.83]",Fabrics,14,95
"[6.71, 3.41]",Skins,15,95
"[9.67, 0.97]",Fabrics,16,95
"[5.39, 4.91]",Skins,17,95
"[8.13, 2.09]",Fabrics,18,95
"[6.98, 3.13]",Skins,19,95
"[9.91, 0.81]",Fabrics,20,95
"[5.67, 4.65]",Skins,21,95
"[8.35, 1.89]",Fabrics,22,95
"[7.24, 2.98]",Skins,23,95
"[9.41, 1.03]",Fabrics,24,95
"[6.42, 3.82]",Skins,25,95
"[8.67, 1.57]",Fabrics,26,95
"[5.91, 4.39]",Skins,27,95
"[9.13, 1.21]",Fabrics,28,95
"[7.48, 2.74]",Skins,29,95
"[8.59, 1.73]",Fabrics,30,95
"[6.65, 3.59]",Skins,31,95
"[9.75, 0.91]",Fabrics,32,95
"[5.45, 4.87]",Skins,33,95
"[8.27, 1.97]",Fabrics,34,95
"[7.07, 2.65]",Skins,35,95
"[9.51, 1.07]",Fabrics,36,95
"[6.19, 3.93]",Skins,37,95
"[8.85, 1.49]",Fabrics,38,95
"[5.79, 4.53]",Skins,39,95
"[9.29, 1.13]",Fabrics,40,95
"[7.31, 2.89]",Skins,41,95
"[8.63, 1.71]",Fabrics,42,95
"[6.53, 3.71]",Skins,43,95
"[9.93, 0.79]",Fabrics,44,95
"[5.93, 4.39]",Skins,45,95
"[8.41, 1.91]",Fabrics,46,95
"[7.55, 2.67]",Skins,47,95
"[9.17, 1.25]",Fabrics,48,95
"[6.79, 3.43]",Skins,49,95
"[8.19, 2.03]",Fabrics,50,95
"[7.82, 2.38]",Skins,51,95
"[9.65, 0.97]",Fabrics,52,95
"[6.31, 3.89]",Skins,53,95
"[8.57, 1.77]",Fabrics,54,95
"[5.61, 4.71]",Skins,55,95
"[9.49, 1.05]",Fabrics,56,95
"[7.19, 2.93]",Skins,57,95
"[8.31, 1.93]",Fabrics,58,95
"[6.97, 3.25]",Skins,59,95
"[9.81, 0.83]",Fabrics,60,95
"[5.87, 4.45]",Skins,61,95
"[8.49, 1.83]",Fabrics,62,95
"[7.44, 2.78]",Skins,63,95
"[9.25, 1.17]",Fabrics,64,95
"[6.63, 3.59]",Skins,65,95
"[8.71, 1.59]",Fabrics,66,95
"[5.53, 4.81]",Skins,67,95
"[9.39, 1.09]",Fabrics,68,95
"[7.68, 2.52]",Skins,69,95
"[8.39, 1.91]",Fabrics,70,95
"[6.85, 3.37]",Skins,71,95
"[9.97, 0.75]",Fabrics,72,95
"[5.75, 4.59]",Skins,73,95
"[8.55, 1.79]",Fabrics,74,95
"[7.21, 2.91]",Skins,75,95
"[9.13, 1.21]",Fabrics,76,95
"[6.51, 3.73]",Skins,77,95
"[8.23, 2.01]",Fabrics,78,95
"[5.99, 4.33]",Skins,79,95
"[9.69, 0.93]",Fabrics,80,95
"[7.46, 2.76]",Skins,81,95
"[8.65, 1.67]",Fabrics,82,95
"[6.73, 3.49]",Skins,83,95
"[9.43, 1.03]",Fabrics,84,95
"[5.83, 4.47]",Skins,85,95
"[8.47, 1.85]",Fabrics,86,95
"[7.58, 2.64]",Skins,87,95
"[9.29, 1.13]",Fabrics,88,95
"[6.95, 3.27]",Skins,89,95
"[8.59, 1.73]",Fabrics,90,95
"[7.83, 2.39]",Skins,91,95
"[9.89, 0.81]",Fabrics,92,95
"[6.39, 3.83]",Skins,93,95
"[8.33, 1.93]",Fabrics,94,95
"[5.95, 4.37]",Skins,95,95
"[9.51, 1.07]",Fabrics,96,95
"[7.25, 2.97]",Skins,97,95
"[8.69, 1.61]",Fabrics,98,95
"[6.61, 3.63]",Skins,99,95
"[0.35, 0.21]",Images,0,96
"[0.29, 0.41]",Reflections,1,96
"[0.58, 0.13]",Images,2,96
"[0.43, 0.65]",Reflections,3,96
"[0.61, 0.39]",Images,4,96
"[0.51, 0.59]",Reflections,5,96
"[0.75, 0.27]",Images,6,96
"[0.39, 0.53]",Reflections,7,96
"[0.47, 0.31]",Images,8,96
"[0.67, 0.71]",Reflections,9,96
"[0.83, 0.43]",Images,10,96
"[0.55, 0.61]",Reflections,11,96
"[0.92, 0.19]",Images,12,96
"[0.63, 0.79]",Reflections,13,96
"[0.71, 0.35]",Images,14,96
"[0.45, 0.57]",Reflections,15,96
"[0.59, 0.29]",Images,16,96
"[0.81, 0.85]",Reflections,17,96
"[0.97, 0.23]",Images,18,96
"[0.69, 0.63]",Reflections,19,96
"[0.85, 0.37]",Images,20,96
"[0.57, 0.75]",Reflections,21,96
"[0.31, 0.49]",Images,22,96
"[0.79, 0.91]",Reflections,23,96
"[0.65, 0.25]",Images,24,96
"[0.53, 0.67]",Reflections,25,96
"[0.99, 0.11]",Images,26,96
"[0.87, 0.95]",Reflections,27,96
"[0.73, 0.33]",Images,28,96
"[0.61, 0.81]",Reflections,29,96
"[0.41, 0.43]",Images,30,96
"[0.93, 0.99]",Reflections,31,96
"[0.89, 0.47]",Images,32,96
"[0.75, 0.89]",Reflections,33,96
"[0.27, 0.39]",Images,34,96
"[0.67, 0.73]",Reflections,35,96
"[0.95, 0.51]",Images,36,96
"[0.83, 0.97]",Reflections,37,96
"[0.51, 0.23]",Images,38,96
"[0.91, 0.83]",Reflections,39,96
"[0.63, 0.31]",Images,40,96
"[0.79, 0.69]",Reflections,41,96
"[0.29, 0.55]",Images,42,96
"[0.97, 0.95]",Reflections,43,96
"[0.85, 0.43]",Images,44,96
"[0.69, 0.79]",Reflections,45,96
"[0.47, 0.27]",Images,46,96
"[0.91, 0.87]",Reflections,47,96
"[0.59, 0.39]",Images,48,96
"[0.83, 0.73]",Reflections,49,96
"[0.71, 0.25]",Images,50,96
"[0.95, 0.91]",Reflections,51,96
"[0.39, 0.51]",Images,52,96
"[0.79, 0.83]",Reflections,53,96
"[0.53, 0.33]",Images,54,96
"[0.93, 0.95]",Reflections,55,96
"[0.61, 0.29]",Images,56,96
"[0.87, 0.89]",Reflections,57,96
"[0.75, 0.23]",Images,58,96
"[0.97, 0.97]",Reflections,59,96
"[0.43, 0.39]",Images,60,96
"[0.91, 0.93]",Reflections,61,96
"[0.29, 0.43]",Images,62,96
"[0.83, 0.85]",Reflections,63,96
"[0.51, 0.25]",Images,64,96
"[0.95, 0.95]",Reflections,65,96
"[0.63, 0.33]",Images,66,96
"[0.79, 0.81]",Reflections,67,96
"[0.39, 0.49]",Images,68,96
"[0.93, 0.97]",Reflections,69,96
"[0.59, 0.27]",Images,70,96
"[0.87, 0.89]",Reflections,71,96
"[0.71, 0.23]",Images,72,96
"[0.97, 0.99]",Reflections,73,96
"[0.43, 0.39]",Images,74,96
"[0.91, 0.95]",Reflections,75,96
"[0.29, 0.51]",Images,76,96
"[0.83, 0.87]",Reflections,77,96
"[0.51, 0.25]",Images,78,96
"[0.95, 0.97]",Reflections,79,96
"[0.63, 0.31]",Images,80,96
"[0.79, 0.81]",Reflections,81,96
"[0.39, 0.43]",Images,82,96
"[0.93, 0.95]",Reflections,83,96
"[0.59, 0.27]",Images,84,96
"[0.87, 0.89]",Reflections,85,96
"[0.71, 0.23]",Images,86,96
"[0.97, 0.99]",Reflections,87,96
"[0.43, 0.39]",Images,88,96
"[0.91, 0.95]",Reflections,89,96
"[0.29, 0.51]",Images,90,96
"[0.83, 0.87]",Reflections,91,96
"[0.51, 0.25]",Images,92,96
"[0.95, 0.97]",Reflections,93,96
"[0.63, 0.31]",Images,94,96
"[0.79, 0.81]",Reflections,95,96
"[0.39, 0.43]",Images,96,96
"[0.93, 0.95]",Reflections,97,96
"[0.59, 0.27]",Images,98,96
"[0.87, 0.89]",Reflections,99,96
"[3.2, 1.1]",Roads,0,97
"[4.5, 0.8]",Roads,1,97
"[2.9, 1.4]",Roads,2,97
"[5.1, 0.5]",Roads,3,97
"[3.8, 1.7]",Roads,4,97
"[2.1, 2.2]",Rivers,5,97
"[1.9, 2.5]",Rivers,6,97
"[4.2, 1.9]",Roads,7,97
"[3.5, 2.1]",Rivers,8,97
"[5.4, 0.9]",Roads,9,97
"[2.6, 2.6]",Rivers,10,97
"[4.8, 1.3]",Roads,11,97
"[3.1, 2.3]",Rivers,12,97
"[2.4, 2.8]",Rivers,13,97
"[5.6, 1.0]",Roads,14,97
"[4.1, 1.8]",Roads,15,97
"[3.9, 2.4]",Rivers,16,97
"[2.8, 2.9]",Rivers,17,97
"[5.2, 0.7]",Roads,18,97
"[3.4, 2.5]",Rivers,19,97
"[4.6, 1.2]",Roads,20,97
"[2.2, 3.1]",Rivers,21,97
"[5.7, 0.6]",Roads,22,97
"[3.6, 2.7]",Rivers,23,97
"[4.3, 1.6]",Roads,24,97
"[2.5, 3.2]",Rivers,25,97
"[5.3, 0.8]",Roads,26,97
"[3.7, 2.8]",Rivers,27,97
"[4.9, 1.1]",Roads,28,97
"[2.9, 3.3]",Rivers,29,97
"[5.5, 0.9]",Roads,30,97
"[3.2, 2.9]",Rivers,31,97
"[4.4, 1.4]",Roads,32,97
"[2.6, 3.4]",Rivers,33,97
"[5.8, 0.5]",Roads,34,97
"[3.9, 3.0]",Rivers,35,97
"[4.7, 1.0]",Roads,36,97
"[2.3, 3.5]",Rivers,37,97
"[5.1, 0.6]",Roads,38,97
"[3.5, 3.1]",Rivers,39,97
"[4.2, 1.3]",Roads,40,97
"[2.4, 3.6]",Rivers,41,97
"[5.6, 0.7]",Roads,42,97
"[3.8, 3.2]",Rivers,43,97
"[4.5, 1.1]",Roads,44,97
"[2.1, 3.7]",Rivers,45,97
"[5.4, 0.8]",Roads,46,97
"[3.4, 3.3]",Rivers,47,97
"[4.9, 1.0]",Roads,48,97
"[2.7, 3.8]",Rivers,49,97
"[5.2, 0.5]",Roads,50,97
"[3.6, 3.4]",Rivers,51,97
"[4.1, 1.2]",Roads,52,97
"[2.5, 3.9]",Rivers,53,97
"[5.7, 0.6]",Roads,54,97
"[3.9, 3.5]",Rivers,55,97
"[4.6, 1.0]",Roads,56,97
"[2.2, 4.0]",Rivers,57,97
"[5.3, 0.7]",Roads,58,97
"[3.5, 3.6]",Rivers,59,97
"[4.3, 1.1]",Roads,60,97
"[2.4, 4.1]",Rivers,61,97
"[5.5, 0.5]",Roads,62,97
"[3.7, 3.7]",Rivers,63,97
"[4.8, 1.0]",Roads,64,97
"[2.6, 4.2]",Rivers,65,97
"[5.1, 0.6]",Roads,66,97
"[3.4, 3.8]",Rivers,67,97
"[4.2, 1.2]",Roads,68,97
"[2.7, 4.3]",Rivers,69,97
"[5.6, 0.7]",Roads,70,97
"[3.9, 3.9]",Rivers,71,97
"[4.5, 1.0]",Roads,72,97
"[2.3, 4.4]",Rivers,73,97
"[5.4, 0.5]",Roads,74,97
"[3.6, 4.0]",Rivers,75,97
"[4.9, 1.0]",Roads,76,97
"[2.5, 4.5]",Rivers,77,97
"[5.2, 0.6]",Roads,78,97
"[3.5, 4.1]",Rivers,79,97
"[4.1, 1.1]",Roads,80,97
"[2.4, 4.6]",Rivers,81,97
"[5.7, 0.5]",Roads,82,97
"[3.7, 4.2]",Rivers,83,97
"[4.6, 1.0]",Roads,84,97
"[2.2, 4.7]",Rivers,85,97
"[5.3, 0.6]",Roads,86,97
"[3.4, 4.3]",Rivers,87,97
"[4.2, 1.2]",Roads,88,97
"[2.6, 4.8]",Rivers,89,97
"[5.5, 0.5]",Roads,90,97
"[3.9, 4.4]",Rivers,91,97
"[4.8, 1.0]",Roads,92,97
"[2.3, 4.9]",Rivers,93,97
"[5.1, 0.6]",Roads,94,97
"[3.6, 4.5]",Rivers,95,97
"[4.5, 1.0]",Roads,96,97
"[2.4, 5.0]",Rivers,97,97
"[5.6, 0.5]",Roads,98,97
"[3.5, 4.6]",Rivers,99,97
"[3.21, 1.89]",Ice,0,98
"[2.15, 2.41]",Water,1,98
"[4.08, 1.29]",Ice,2,98
"[1.95, 2.83]",Water,3,98
"[3.63, 1.17]",Ice,4,98
"[2.59, 2.55]",Water,5,98
"[4.41, 0.93]",Ice,6,98
"[2.01, 3.01]",Water,7,98
"[3.39, 1.43]",Ice,8,98
"[2.83, 2.19]",Water,9,98
"[4.65, 0.71]",Ice,10,98
"[2.29, 2.89]",Water,11,98
"[3.85, 1.53]",Ice,12,98
"[2.47, 2.61]",Water,13,98
"[4.91, 0.49]",Ice,14,98
"[2.73, 2.35]",Water,15,98
"[4.11, 1.67]",Ice,16,98
"[2.95, 2.07]",Water,17,98
"[4.39, 1.23]",Ice,18,98
"[3.13, 2.51]",Water,19,98
"[4.57, 0.97]",Ice,20,98
"[2.51, 2.93]",Water,21,98
"[3.93, 1.47]",Ice,22,98
"[2.79, 2.23]",Water,23,98
"[4.75, 0.69]",Ice,24,98
"[2.31, 2.79]",Water,25,98
"[3.71, 1.59]",Ice,26,98
"[2.99, 2.03]",Water,27,98
"[4.21, 1.39]",Ice,28,98
"[3.25, 2.47]",Water,29,98
"[4.83, 0.59]",Ice,30,98
"[2.63, 2.95]",Water,31,98
"[3.55, 1.65]",Ice,32,98
"[3.07, 2.21]",Water,33,98
"[4.47, 1.03]",Ice,34,98
"[2.39, 2.67]",Water,35,98
"[3.87, 1.27]",Ice,36,98
"[3.41, 2.13]",Water,37,98
"[4.69, 0.81]",Ice,38,98
"[2.55, 2.99]",Water,39,98
"[3.79, 1.51]",Ice,40,98
"[3.17, 2.39]",Water,41,98
"[4.93, 0.43]",Ice,42,98
"[2.71, 2.75]",Water,43,98
"[3.51, 1.63]",Ice,44,98
"[3.53, 2.09]",Water,45,98
"[4.29, 1.15]",Ice,46,98
"[2.43, 2.91]",Water,47,98
"[3.83, 1.35]",Ice,48,98
"[3.29, 2.31]",Water,49,98
"[4.59, 0.93]",Ice,50,98
"[2.87, 2.65]",Water,51,98
"[3.67, 1.55]",Ice,52,98
"[3.45, 2.05]",Water,53,98
"[4.41, 1.01]",Ice,54,98
"[2.59, 2.97]",Water,55,98
"[3.89, 1.25]",Ice,56,98
"[3.61, 2.17]",Water,57,98
"[4.73, 0.73]",Ice,58,98
"[2.75, 2.57]",Water,59,98
"[3.53, 1.61]",Ice,60,98
"[3.37, 2.25]",Water,61,98
"[4.85, 0.51]",Ice,62,98
"[2.49, 2.83]",Water,63,98
"[3.75, 1.43]",Ice,64,98
"[3.53, 2.01]",Water,65,98
"[4.33, 1.09]",Ice,66,98
"[2.67, 2.69]",Water,67,98
"[3.47, 1.57]",Ice,68,98
"[3.69, 2.13]",Water,69,98
"[4.61, 0.85]",Ice,70,98
"[2.83, 2.91]",Water,71,98
"[3.59, 1.31]",Ice,72,98
"[3.41, 2.29]",Water,73,98
"[4.49, 0.97]",Ice,74,98
"[2.51, 2.75]",Water,75,98
"[3.81, 1.23]",Ice,76,98
"[3.63, 2.03]",Water,77,98
"[4.77, 0.67]",Ice,78,98
"[2.91, 2.59]",Water,79,98
"[3.63, 1.49]",Ice,80,98
"[3.45, 2.25]",Water,81,98
"[4.89, 0.45]",Ice,82,98
"[2.59, 2.83]",Water,83,98
"[3.45, 1.59]",Ice,84,98
"[3.71, 2.05]",Water,85,98
"[4.37, 1.05]",Ice,86,98
"[2.73, 2.67]",Water,87,98
"[3.57, 1.35]",Ice,88,98
"[3.53, 2.21]",Water,89,98
"[4.65, 0.79]",Ice,90,98
"[2.87, 2.91]",Water,91,98
"[3.69, 1.27]",Ice,92,98
"[3.39, 2.33]",Water,93,98
"[4.53, 0.91]",Ice,94,98
"[2.51, 2.75]",Water,95,98
"[3.51, 1.43]",Ice,96,98
"[3.65, 2.09]",Water,97,98
"[4.81, 0.63]",Ice,98,98
"[2.95, 2.57]",Water,99,98
"[3.0, 5.0]",Rocky,0,99
"[2.0, 8.0]",Bubbly,1,99
"[4.0, 4.0]",Rocky,2,99
"[1.0, 9.0]",Bubbly,3,99
"[6.0, 2.0]",Rocky,4,99
"[5.0, 6.0]",Rocky,5,99
"[3.0, 7.0]",Bubbly,6,99
"[8.0, 1.0]",Rocky,7,99
"[7.0, 3.0]",Rocky,8,99
"[2.0, 10.0]",Bubbly,9,99
"[9.0, 5.0]",Rocky,10,99
"[1.0, 8.0]",Bubbly,11,99
"[6.0, 9.0]",Rocky,12,99
"[4.0, 2.0]",Rocky,13,99
"[8.0, 6.0]",Rocky,14,99
"[5.0, 1.0]",Rocky,15,99
"[3.0, 9.0]",Bubbly,16,99
"[2.0, 4.0]",Bubbly,17,99
"[7.0, 8.0]",Rocky,18,99
"[9.0, 7.0]",Rocky,19,99
"[1.0, 5.0]",Bubbly,20,99
"[6.0, 3.0]",Rocky,21,99
"[8.0, 9.0]",Rocky,22,99
"[4.0, 1.0]",Rocky,23,99
"[5.0, 10.0]",Bubbly,24,99
"[3.0, 2.0]",Bubbly,25,99
"[7.0, 4.0]",Rocky,26,99
"[2.0, 6.0]",Bubbly,27,99
"[9.0, 1.0]",Rocky,28,99
"[6.0, 8.0]",Rocky,29,99
"[8.0, 5.0]",Rocky,30,99
"[4.0, 7.0]",Rocky,31,99
"[1.0, 3.0]",Bubbly,32,99
"[5.0, 9.0]",Bubbly,33,99
"[3.0, 6.0]",Bubbly,34,99
"[7.0, 2.0]",Rocky,35,99
"[9.0, 4.0]",Rocky,36,99
"[2.0, 1.0]",Bubbly,37,99
"[6.0, 5.0]",Rocky,38,99
"[8.0, 7.0]",Rocky,39,99
"[4.0, 3.0]",Rocky,40,99
"[5.0, 2.0]",Bubbly,41,99
"[3.0, 8.0]",Bubbly,42,99
"[7.0, 9.0]",Rocky,43,99
"[1.0, 6.0]",Bubbly,44,99
"[9.0, 8.0]",Rocky,45,99
"[6.0, 4.0]",Rocky,46,99
"[8.0, 3.0]",Rocky,47,99
"[5.0, 1.0]",Rocky,48,99
"[2.0, 5.0]",Bubbly,49,99
"[4.0, 6.0]",Rocky,50,99
"[7.0, 1.0]",Rocky,51,99
"[9.0, 2.0]",Rocky,52,99
"[3.0, 7.0]",Bubbly,53,99
"[1.0, 4.0]",Bubbly,54,99
"[6.0, 9.0]",Rocky,55,99
"[8.0, 5.0]",Rocky,56,99
"[5.0, 3.0]",Rocky,57,99
"[2.0, 9.0]",Bubbly,58,99
"[7.0, 6.0]",Rocky,59,99
"[4.0, 8.0]",Rocky,60,99
"[9.0, 1.0]",Rocky,61,99
"[3.0, 5.0]",Bubbly,62,99
"[1.0, 2.0]",Bubbly,63,99
"[6.0, 7.0]",Rocky,64,99
"[8.0, 4.0]",Rocky,65,99
"[5.0, 6.0]",Rocky,66,99
"[2.0, 8.0]",Bubbly,67,99
"[7.0, 3.0]",Rocky,68,99
"[9.0, 5.0]",Rocky,69,99
"[4.0, 2.0]",Rocky,70,99
"[3.0, 1.0]",Bubbly,71,99
"[6.0, 8.0]",Rocky,72,99
"[8.0, 9.0]",Rocky,73,99
"[5.0, 4.0]",Rocky,74,99
"[2.0, 6.0]",Bubbly,75,99
"[7.0, 5.0]",Rocky,76,99
"[9.0, 7.0]",Rocky,77,99
"[1.0, 3.0]",Bubbly,78,99
"[6.0, 2.0]",Rocky,79,99
"[4.0, 9.0]",Rocky,80,99
"[8.0, 1.0]",Rocky,81,99
"[5.0, 8.0]",Rocky,82,99
"[3.0, 6.0]",Bubbly,83,99
"[2.0, 4.0]",Bubbly,84,99
"[7.0, 2.0]",Rocky,85,99
"[9.0, 3.0]",Rocky,86,99
"[6.0, 5.0]",Rocky,87,99
"[8.0, 6.0]",Rocky,88,99
"[4.0, 7.0]",Rocky,89,99
"[5.0, 9.0]",Bubbly,90,99
"[1.0, 5.0]",Bubbly,91,99
"[3.0, 8.0]",Bubbly,92,99
"[7.0, 4.0]",Rocky,93,99
"[9.0, 1.0]",Rocky,94,99
"[6.0, 3.0]",Rocky,95,99
"[8.0, 5.0]",Rocky,96,99
"[4.0, 2.0]",Rocky,97,99
"[2.0, 7.0]",Bubbly,98,99
"[5.0, 6.0]",Rocky,99,99
"[23.0, 55.0]",Floral,0,100
"[31.0, 60.0]",Floral,1,100
"[19.0, 40.0]",Floral,2,100
"[25.0, 58.0]",Floral,3,100
"[17.0, 38.0]",Floral,4,100
"[29.0, 62.0]",Floral,5,100
"[43.0, 75.0]",Metallic,6,100
"[46.0, 80.0]",Metallic,7,100
"[41.0, 72.0]",Metallic,8,100
"[48.0, 85.0]",Metallic,9,100
"[20.0, 42.0]",Floral,10,100
"[35.0, 68.0]",Floral,11,100
"[22.0, 50.0]",Floral,12,100
"[39.0, 70.0]",Floral,13,100
"[45.0, 78.0]",Metallic,14,100
"[50.0, 92.0]",Metallic,15,100
"[38.0, 65.0]",Floral,16,100
"[24.0, 52.0]",Floral,17,100
"[42.0, 74.0]",Metallic,18,100
"[36.0, 64.0]",Floral,19,100
"[49.0, 90.0]",Metallic,20,100
"[21.0, 46.0]",Floral,21,100
"[33.0, 60.0]",Floral,22,100
"[47.0, 82.0]",Metallic,23,100
"[27.0, 56.0]",Floral,24,100
"[40.0, 71.0]",Metallic,25,100
"[18.0, 36.0]",Floral,26,100
"[34.0, 62.0]",Floral,27,100
"[51.0, 94.0]",Metallic,28,100
"[26.0, 54.0]",Floral,29,100
"[44.0, 76.0]",Metallic,30,100
"[32.0, 58.0]",Floral,31,100
"[20.0, 44.0]",Floral,32,100
"[48.0, 84.0]",Metallic,33,100
"[23.0, 50.0]",Floral,34,100
"[41.0, 73.0]",Metallic,35,100
"[29.0, 58.0]",Floral,36,100
"[35.0, 66.0]",Floral,37,100
"[46.0, 80.0]",Metallic,38,100
"[25.0, 52.0]",Floral,39,100
