input,target,trial_id,task_id
"[1.0, 1.5, 2.6]",tennisequipment,75,96
"[0.9, 2.7, 2.6]",tennisequipment,76,96
"[1.1, 1.6, 2.7]",tennisequipment,77,96
"[0.8, 2.4, 2.3]",tennisequipment,78,96
"[1.4, 1.5, 3.0]",tennisequipment,79,96
"[0.6, 2.2, 2.1]",golfclubs,80,96
"[0.5, 1.9, 1.8]",golfclubs,81,96
"[0.9, 2.1, 2.0]",golfclubs,82,96
"[1.0, 1.8, 2.2]",golfclubs,83,96
"[0.7, 2.5, 2.4]",golfclubs,84,96
"[1.2, 1.6, 2.3]",golfclubs,85,96
"[0.4, 2.0, 1.9]",golfclubs,86,96
"[1.1, 1.5, 2.1]",golfclubs,87,96
"[0.8, 2.4, 2.2]",golfclubs,88,96
"[1.3, 1.4, 2.5]",golfclubs,89,96
"[0.6, 2.2, 2.1]",golfclubs,90,96
"[0.9, 2.6, 2.5]",golfclubs,91,96
"[1.2, 1.3, 2.7]",golfclubs,92,96
"[0.7, 2.5, 2.4]",golfclubs,93,96
"[1.0, 1.5, 2.6]",golfclubs,94,96
"[0.8, 2.3, 2.2]",golfclubs,95,96
"[1.1, 1.6, 2.3]",golfclubs,96,96
"[0.5, 2.2, 2.1]",golfclubs,97,96
"[1.4, 1.4, 2.8]",tennisequipment,98,96
"[0.9, 2.7, 2.6]",tennisequipment,99,96
"[0.4, 0.7, 0.1]",paintingmedia,0,97
"[0.9, 0.3, 0.6]",paintingmedia,1,97
"[0.2, 0.5, 0.8]",sculptingmedia,2,97
"[0.6, 0.9, 0.2]",paintingmedia,3,97
"[0.1, 0.4, 0.7]",sculptingmedia,4,97
"[0.8, 0.2, 0.5]",paintingmedia,5,97
"[0.5, 0.1, 0.9]",sculptingmedia,6,97
"[0.7, 0.6, 0.3]",paintingmedia,7,97
"[0.3, 0.8, 0.4]",sculptingmedia,8,97
"[0.9, 0.5, 0.2]",paintingmedia,9,97
"[0.4, 0.1, 0.8]",sculptingmedia,10,97
"[0.2, 0.7, 0.5]",paintingmedia,11,97
"[0.6, 0.9, 0.4]",paintingmedia,12,97
"[0.1, 0.3, 0.7]",sculptingmedia,13,97
"[0.8, 0.2, 0.6]",paintingmedia,14,97
"[0.5, 0.4, 0.9]",sculptingmedia,15,97
"[0.7, 0.1, 0.3]",paintingmedia,16,97
"[0.3, 0.8, 0.5]",sculptingmedia,17,97
"[0.9, 0.6, 0.2]",paintingmedia,18,97
"[0.4, 0.5, 0.8]",sculptingmedia,19,97
"[0.2, 0.9, 0.4]",paintingmedia,20,97
"[0.6, 0.3, 0.7]",paintingmedia,21,97
"[0.1, 0.2, 0.9]",sculptingmedia,22,97
"[0.8, 0.4, 0.6]",paintingmedia,23,97
"[0.5, 0.7, 0.3]",sculptingmedia,24,97
"[0.7, 0.2, 0.5]",paintingmedia,25,97
"[0.3, 0.1, 0.8]",sculptingmedia,26,97
"[0.9, 0.4, 0.6]",paintingmedia,27,97
"[0.4, 0.5, 0.2]",sculptingmedia,28,97
"[0.2, 0.7, 0.9]",paintingmedia,29,97
"[0.6, 0.3, 0.4]",paintingmedia,30,97
"[0.1, 0.8, 0.5]",sculptingmedia,31,97
"[0.8, 0.2, 0.7]",paintingmedia,32,97
"[0.5, 0.4, 0.1]",sculptingmedia,33,97
"[0.7, 0.6, 0.3]",paintingmedia,34,97
"[0.3, 0.9, 0.5]",sculptingmedia,35,97
"[0.9, 0.5, 0.2]",paintingmedia,36,97
"[0.4, 0.1, 0.8]",sculptingmedia,37,97
"[0.2, 0.7, 0.4]",paintingmedia,38,97
"[0.6, 0.9, 0.5]",paintingmedia,39,97
"[0.1, 0.3, 0.7]",sculptingmedia,40,97
"[0.8, 0.4, 0.6]",paintingmedia,41,97
"[0.5, 0.2, 0.9]",sculptingmedia,42,97
"[0.7, 0.1, 0.3]",paintingmedia,43,97
"[0.3, 0.8, 0.5]",sculptingmedia,44,97
"[0.9, 0.6, 0.2]",paintingmedia,45,97
"[0.4, 0.5, 0.8]",sculptingmedia,46,97
"[0.2, 0.9, 0.4]",paintingmedia,47,97
"[0.6, 0.3, 0.7]",paintingmedia,48,97
"[0.1, 0.2, 0.9]",sculptingmedia,49,97
"[0.8, 0.4, 0.6]",paintingmedia,50,97
"[0.5, 0.7, 0.3]",sculptingmedia,51,97
"[0.7, 0.2, 0.5]",paintingmedia,52,97
"[0.3, 0.1, 0.8]",sculptingmedia,53,97
"[0.9, 0.4, 0.6]",paintingmedia,54,97
"[0.4, 0.5, 0.2]",sculptingmedia,55,97
"[0.2, 0.7, 0.9]",paintingmedia,56,97
"[0.6, 0.3, 0.4]",paintingmedia,57,97
"[0.1, 0.8, 0.5]",sculptingmedia,58,97
"[0.8, 0.2, 0.7]",paintingmedia,59,97
"[0.5, 0.4, 0.1]",sculptingmedia,60,97
"[0.7, 0.6, 0.3]",paintingmedia,61,97
"[0.3, 0.9, 0.5]",sculptingmedia,62,97
"[0.9, 0.5, 0.2]",paintingmedia,63,97
"[0.4, 0.1, 0.8]",sculptingmedia,64,97
"[0.2, 0.7, 0.4]",paintingmedia,65,97
"[0.6, 0.9, 0.5]",paintingmedia,66,97
"[0.1, 0.3, 0.7]",sculptingmedia,67,97
"[0.8, 0.4, 0.6]",paintingmedia,68,97
"[0.5, 0.2, 0.9]",sculptingmedia,69,97
"[0.7, 0.1, 0.3]",paintingmedia,70,97
"[0.3, 0.8, 0.5]",sculptingmedia,71,97
"[0.9, 0.6, 0.2]",paintingmedia,72,97
"[0.4, 0.5, 0.8]",sculptingmedia,73,97
"[0.2, 0.9, 0.4]",paintingmedia,74,97
"[0.6, 0.3, 0.7]",paintingmedia,75,97
"[0.1, 0.2, 0.9]",sculptingmedia,76,97
"[0.8, 0.4, 0.6]",paintingmedia,77,97
"[0.5, 0.7, 0.3]",sculptingmedia,78,97
"[0.7, 0.2, 0.5]",paintingmedia,79,97
"[0.3, 0.1, 0.8]",sculptingmedia,80,97
"[0.9, 0.4, 0.6]",paintingmedia,81,97
"[0.4, 0.5, 0.2]",sculptingmedia,82,97
"[0.2, 0.7, 0.9]",paintingmedia,83,97
"[0.6, 0.3, 0.4]",paintingmedia,84,97
"[0.1, 0.8, 0.5]",sculptingmedia,85,97
"[0.8, 0.2, 0.7]",paintingmedia,86,97
"[0.5, 0.4, 0.1]",sculptingmedia,87,97
"[0.7, 0.6, 0.3]",paintingmedia,88,97
"[0.3, 0.9, 0.5]",sculptingmedia,89,97
"[0.9, 0.5, 0.2]",paintingmedia,90,97
"[0.4, 0.1, 0.8]",sculptingmedia,91,97
"[0.2, 0.7, 0.4]",paintingmedia,92,97
"[0.6, 0.9, 0.5]",paintingmedia,93,97
"[0.1, 0.3, 0.7]",sculptingmedia,94,97
"[0.8, 0.4, 0.6]",paintingmedia,95,97
"[0.5, 0.2, 0.9]",sculptingmedia,96,97
"[0.7, 0.1, 0.3]",paintingmedia,97,97
"[0.3, 0.8, 0.5]",sculptingmedia,98,97
"[0.9, 0.6, 0.2]",paintingmedia,99,97
"[2.5, 7.0, 9.0]",diamondranks,0,98
"[1.8, 5.0, 8.0]",pearlranks,1,98
"[3.2, 9.0, 10.0]",diamondranks,2,98
"[2.1, 6.0, 7.0]",pearlranks,3,98
"[3.5, 8.0, 11.0]",diamondranks,4,98
"[2.9, 7.0, 9.0]",diamondranks,5,98
"[1.5, 4.0, 6.0]",pearlranks,6,98
"[3.8, 10.0, 12.0]",diamondranks,7,98
"[2.3, 5.0, 8.0]",pearlranks,8,98
"[3.1, 8.0, 10.0]",diamondranks,9,98
"[2.6, 6.0, 9.0]",diamondranks,10,98
"[1.9, 4.0, 7.0]",pearlranks,11,98
"[3.4, 9.0, 11.0]",diamondranks,12,98
"[2.8, 7.0, 10.0]",diamondranks,13,98
"[2.0, 5.0, 8.0]",pearlranks,14,98
"[3.6, 10.0, 12.0]",diamondranks,15,98
"[2.4, 6.0, 9.0]",diamondranks,16,98
"[1.7, 4.0, 7.0]",pearlranks,17,98
"[3.3, 8.0, 11.0]",diamondranks,18,98
"[2.9, 7.0, 10.0]",diamondranks,19,98
"[2.2, 5.0, 8.0]",pearlranks,20,98
"[3.7, 10.0, 12.0]",diamondranks,21,98
"[2.5, 6.0, 9.0]",diamondranks,22,98
"[1.6, 4.0, 7.0]",pearlranks,23,98
"[3.2, 8.0, 11.0]",diamondranks,24,98
"[2.7, 7.0, 10.0]",diamondranks,25,98
"[2.1, 5.0, 8.0]",pearlranks,26,98
"[3.5, 10.0, 12.0]",diamondranks,27,98
"[2.8, 6.0, 9.0]",diamondranks,28,98
"[1.9, 4.0, 7.0]",pearlranks,29,98
"[3.4, 8.0, 11.0]",diamondranks,30,98
"[2.9, 7.0, 10.0]",diamondranks,31,98
"[2.3, 5.0, 8.0]",pearlranks,32,98
"[3.6, 10.0, 12.0]",diamondranks,33,98
"[2.5, 6.0, 9.0]",diamondranks,34,98
"[1.8, 4.0, 7.0]",pearlranks,35,98
"[3.3, 8.0, 11.0]",diamondranks,36,98
"[2.7, 7.0, 10.0]",diamondranks,37,98
"[2.2, 5.0, 8.0]",pearlranks,38,98
"[3.7, 10.0, 12.0]",diamondranks,39,98
"[2.6, 6.0, 9.0]",diamondranks,40,98
"[1.7, 4.0, 7.0]",pearlranks,41,98
"[3.2, 8.0, 11.0]",diamondranks,42,98
"[2.8, 7.0, 10.0]",diamondranks,43,98
"[2.1, 5.0, 8.0]",pearlranks,44,98
"[3.5, 10.0, 12.0]",diamondranks,45,98
"[2.9, 6.0, 9.0]",diamondranks,46,98
"[1.9, 4.0, 7.0]",pearlranks,47,98
"[3.4, 8.0, 11.0]",diamondranks,48,98
"[2.7, 7.0, 10.0]",diamondranks,49,98
"[2.3, 5.0, 8.0]",pearlranks,50,98
"[3.6, 10.0, 12.0]",diamondranks,51,98
"[2.5, 6.0, 9.0]",diamondranks,52,98
"[1.8, 4.0, 7.0]",pearlranks,53,98
"[3.3, 8.0, 11.0]",diamondranks,54,98
"[2.8, 7.0, 10.0]",diamondranks,55,98
"[2.2, 5.0, 8.0]",pearlranks,56,98
"[3.7, 10.0, 12.0]",diamondranks,57,98
"[2.6, 6.0, 9.0]",diamondranks,58,98
"[1.7, 4.0, 7.0]",pearlranks,59,98
"[3.2, 8.0, 11.0]",diamondranks,60,98
"[2.9, 7.0, 10.0]",diamondranks,61,98
"[2.1, 5.0, 8.0]",pearlranks,62,98
"[3.5, 10.0, 12.0]",diamondranks,63,98
"[2.8, 6.0, 9.0]",diamondranks,64,98
"[1.9, 4.0, 7.0]",pearlranks,65,98
"[3.4, 8.0, 11.0]",diamondranks,66,98
"[2.7, 7.0, 10.0]",diamondranks,67,98
"[2.3, 5.0, 8.0]",pearlranks,68,98
"[3.6, 10.0, 12.0]",diamondranks,69,98
"[2.5, 6.0, 9.0]",diamondranks,70,98
"[1.8, 4.0, 7.0]",pearlranks,71,98
"[3.3, 8.0, 11.0]",diamondranks,72,98
"[2.9, 7.0, 10.0]",diamondranks,73,98
"[2.2, 5.0, 8.0]",pearlranks,74,98
"[3.7, 10.0, 12.0]",diamondranks,75,98
"[2.6, 6.0, 9.0]",diamondranks,76,98
"[1.7, 4.0, 7.0]",pearlranks,77,98
"[3.2, 8.0, 11.0]",diamondranks,78,98
"[2.8, 7.0, 10.0]",diamondranks,79,98
"[2.1, 5.0, 8.0]",pearlranks,80,98
"[3.5, 10.0, 12.0]",diamondranks,81,98
"[2.9, 6.0, 9.0]",diamondranks,82,98
"[1.9, 4.0, 7.0]",pearlranks,83,98
"[3.4, 8.0, 11.0]",diamondranks,84,98
"[2.7, 7.0, 10.0]",diamondranks,85,98
"[2.3, 5.0, 8.0]",pearlranks,86,98
"[3.6, 10.0, 12.0]",diamondranks,87,98
"[2.5, 6.0, 9.0]",diamondranks,88,98
"[1.8, 4.0, 7.0]",pearlranks,89,98
"[3.3, 8.0, 11.0]",diamondranks,90,98
"[2.9, 7.0, 10.0]",diamondranks,91,98
"[2.2, 5.0, 8.0]",pearlranks,92,98
"[3.7, 10.0, 12.0]",diamondranks,93,98
"[2.6, 6.0, 9.0]",diamondranks,94,98
"[1.7, 4.0, 7.0]",pearlranks,95,98
"[3.2, 8.0, 11.0]",diamondranks,96,98
"[2.8, 7.0, 10.0]",diamondranks,97,98
"[2.1, 5.0, 8.0]",pearlranks,98,98
"[3.5, 10.0, 12.0]",diamondranks,99,98
"[2.0, 0.0, 2.0]",men,0,99
"[1.0, 1.0, 3.0]",men,1,99
"[3.0, 0.0, 1.0]",men,2,99
"[2.0, 2.0, 2.0]",women,3,99
"[1.0, 0.0, 3.0]",men,4,99
"[2.0, 1.0, 2.0]",men,5,99
"[3.0, 2.0, 1.0]",women,6,99
"[1.0, 2.0, 2.0]",women,7,99
"[2.0, 0.0, 1.0]",men,8,99
"[3.0, 1.0, 3.0]",women,9,99
"[1.0, 1.0, 1.0]",men,10,99
"[2.0, 2.0, 3.0]",women,11,99
"[3.0, 0.0, 2.0]",men,12,99
"[1.0, 0.0, 2.0]",men,13,99
"[2.0, 1.0, 1.0]",men,14,99
"[3.0, 2.0, 2.0]",women,15,99
"[1.0, 2.0, 1.0]",women,16,99
"[2.0, 0.0, 3.0]",men,17,99
"[3.0, 1.0, 2.0]",women,18,99
"[1.0, 1.0, 2.0]",men,19,99
"[2.0, 2.0, 1.0]",women,20,99
"[3.0, 0.0, 3.0]",men,21,99
"[1.0, 0.0, 1.0]",men,22,99
"[2.0, 1.0, 3.0]",men,23,99
"[3.0, 2.0, 3.0]",women,24,99
"[1.0, 2.0, 3.0]",women,25,99
"[2.0, 0.0, 2.0]",men,26,99
"[3.0, 1.0, 1.0]",women,27,99
"[1.0, 1.0, 3.0]",men,28,99
"[2.0, 2.0, 2.0]",women,29,99
"[3.0, 0.0, 1.0]",men,30,99
"[1.0, 0.0, 2.0]",men,31,99
"[2.0, 1.0, 2.0]",men,32,99
"[3.0, 2.0, 2.0]",women,33,99
"[1.0, 2.0, 1.0]",women,34,99
"[2.0, 0.0, 3.0]",men,35,99
"[3.0, 1.0, 2.0]",women,36,99
"[1.0, 1.0, 2.0]",men,37,99
"[2.0, 2.0, 1.0]",women,38,99
"[3.0, 0.0, 3.0]",men,39,99
"[1.0, 0.0, 1.0]",men,40,99
"[2.0, 1.0, 3.0]",men,41,99
"[3.0, 2.0, 3.0]",women,42,99
"[1.0, 2.0, 3.0]",women,43,99
"[2.0, 0.0, 2.0]",men,44,99
"[3.0, 1.0, 1.0]",women,45,99
"[1.0, 1.0, 3.0]",men,46,99
"[2.0, 2.0, 2.0]",women,47,99
"[3.0, 0.0, 1.0]",men,48,99
"[1.0, 0.0, 2.0]",men,49,99
"[2.0, 1.0, 2.0]",men,50,99
"[3.0, 2.0, 2.0]",women,51,99
"[1.0, 2.0, 1.0]",women,52,99
"[2.0, 0.0, 3.0]",men,53,99
"[3.0, 1.0, 2.0]",women,54,99
"[1.0, 1.0, 2.0]",men,55,99
"[2.0, 2.0, 1.0]",women,56,99
"[3.0, 0.0, 3.0]",men,57,99
"[1.0, 0.0, 1.0]",men,58,99
"[2.0, 1.0, 3.0]",men,59,99
"[3.0, 2.0, 3.0]",women,60,99
"[1.0, 2.0, 3.0]",women,61,99
"[2.0, 0.0, 2.0]",men,62,99
"[3.0, 1.0, 1.0]",women,63,99
"[1.0, 1.0, 3.0]",men,64,99
"[2.0, 2.0, 2.0]",women,65,99
"[3.0, 0.0, 1.0]",men,66,99
"[1.0, 0.0, 2.0]",men,67,99
"[2.0, 1.0, 2.0]",men,68,99
"[3.0, 2.0, 2.0]",women,69,99
"[1.0, 2.0, 1.0]",women,70,99
"[2.0, 0.0, 3.0]",men,71,99
"[3.0, 1.0, 2.0]",women,72,99
"[1.0, 1.0, 2.0]",men,73,99
"[2.0, 2.0, 1.0]",women,74,99
"[3.0, 0.0, 3.0]",men,75,99
"[1.0, 0.0, 1.0]",men,76,99
"[2.0, 1.0, 3.0]",men,77,99
"[3.0, 2.0, 3.0]",women,78,99
"[1.0, 2.0, 3.0]",women,79,99
"[2.0, 0.0, 2.0]",men,80,99
"[3.0, 1.0, 1.0]",women,81,99
"[1.0, 1.0, 3.0]",men,82,99
"[2.0, 2.0, 2.0]",women,83,99
"[3.0, 0.0, 1.0]",men,84,99
"[1.0, 0.0, 2.0]",men,85,99
"[2.0, 1.0, 2.0]",men,86,99
"[3.0, 2.0, 2.0]",women,87,99
"[1.0, 2.0, 1.0]",women,88,99
"[2.0, 0.0, 3.0]",men,89,99
"[3.0, 1.0, 2.0]",women,90,99
"[1.0, 1.0, 2.0]",men,91,99
"[2.0, 2.0, 1.0]",women,92,99
"[3.0, 0.0, 3.0]",men,93,99
"[1.0, 0.0, 1.0]",men,94,99
"[2.0, 1.0, 3.0]",men,95,99
"[3.0, 2.0, 3.0]",women,96,99
"[1.0, 2.0, 3.0]",women,97,99
"[2.0, 0.0, 2.0]",men,98,99
"[3.0, 1.0, 1.0]",women,99,99
"[2.0, 5.0, 8.0]",shoes,0,100
"[1.0, 3.0, 9.0]",handbags,1,100
"[4.0, 6.0, 7.0]",shoes,2,100
"[3.0, 2.0, 10.0]",handbags,3,100
"[6.0, 8.0, 5.0]",shoes,4,100
"[2.0, 9.0, 4.0]",handbags,5,100
"[8.0, 1.0, 6.0]",shoes,6,100
"[5.0, 7.0, 3.0]",handbags,7,100
"[9.0, 4.0, 2.0]",shoes,8,100
"[7.0, 6.0, 1.0]",handbags,9,100
"[3.0, 5.0, 8.0]",shoes,10,100
"[2.0, 10.0, 6.0]",handbags,11,100
"[6.0, 3.0, 9.0]",shoes,12,100
"[8.0, 2.0, 5.0]",handbags,13,100
"[4.0, 9.0, 7.0]",shoes,14,100
"[5.0, 1.0, 3.0]",handbags,15,100
"[9.0, 8.0, 4.0]",shoes,16,100
"[7.0, 6.0, 2.0]",handbags,17,100
"[2.0, 4.0, 10.0]",shoes,18,100
"[6.0, 5.0, 1.0]",handbags,19,100
"[8.0, 9.0, 3.0]",shoes,20,100
"[3.0, 7.0, 6.0]",handbags,21,100
"[5.0, 2.0, 8.0]",shoes,22,100
"[9.0, 1.0, 5.0]",handbags,23,100
"[4.0, 6.0, 9.0]",shoes,24,100
"[2.0, 8.0, 7.0]",handbags,25,100
"[6.0, 3.0, 10.0]",shoes,26,100
"[5.0, 4.0, 2.0]",handbags,27,100
"[8.0, 5.0, 6.0]",shoes,28,100
"[7.0, 9.0, 1.0]",handbags,29,100
"[3.0, 2.0, 9.0]",shoes,30,100
"[9.0, 6.0, 4.0]",handbags,31,100
"[2.0, 5.0, 8.0]",shoes,32,100
"[4.0, 7.0, 3.0]",handbags,33,100
"[6.0, 9.0, 5.0]",shoes,34,100
"[8.0, 1.0, 7.0]",handbags,35,100
"[5.0, 3.0, 9.0]",shoes,36,100
"[2.0, 6.0, 10.0]",handbags,37,100
"[9.0, 4.0, 8.0]",shoes,38,100
"[7.0, 5.0, 2.0]",handbags,39,100
"[3.0, 8.0, 6.0]",shoes,40,100
"[6.0, 2.0, 5.0]",handbags,41,100
"[5.0, 9.0, 7.0]",shoes,42,100
"[4.0, 1.0, 3.0]",handbags,43,100
"[8.0, 6.0, 9.0]",shoes,44,100
"[2.0, 7.0, 4.0]",handbags,45,100
"[9.0, 3.0, 8.0]",shoes,46,100
"[5.0, 6.0, 2.0]",handbags,47,100
"[3.0, 5.0, 10.0]",shoes,48,100
"[7.0, 8.0, 1.0]",handbags,49,100
"[4.0, 9.0, 6.0]",shoes,50,100
"[2.0, 3.0, 9.0]",handbags,51,100
"[6.0, 5.0, 8.0]",shoes,52,100
"[8.0, 4.0, 7.0]",handbags,53,100
"[9.0, 2.0, 5.0]",shoes,54,100
"[5.0, 1.0, 6.0]",handbags,55,100
"[3.0, 8.0, 9.0]",shoes,56,100
"[7.0, 6.0, 3.0]",handbags,57,100
"[2.0, 9.0, 8.0]",shoes,58,100
"[4.0, 5.0, 2.0]",handbags,59,100
"[6.0, 7.0, 10.0]",shoes,60,100
"[8.0, 3.0, 5.0]",handbags,61,100
"[5.0, 2.0, 9.0]",shoes,62,100
"[9.0, 6.0, 1.0]",handbags,63,100
"[3.0, 4.0, 8.0]",shoes,64,100
"[2.0, 5.0, 7.0]",handbags,65,100
"[8.0, 9.0, 6.0]",shoes,66,100
"[7.0, 3.0, 4.0]",handbags,67,100
"[6.0, 2.0, 10.0]",shoes,68,100
"[5.0, 8.0, 3.0]",handbags,69,100
"[4.0, 6.0, 9.0]",shoes,70,100
"[2.0, 7.0, 5.0]",handbags,71,100
"[9.0, 3.0, 8.0]",shoes,72,100
"[8.0, 5.0, 2.0]",handbags,73,100
"[3.0, 9.0, 6.0]",shoes,74,100
"[7.0, 4.0, 1.0]",handbags,75,100
"[2.0, 6.0, 9.0]",shoes,76,100
"[5.0, 3.0, 8.0]",handbags,77,100
"[6.0, 8.0, 5.0]",shoes,78,100
"[9.0, 2.0, 7.0]",handbags,79,100
"[4.0, 5.0, 6.0]",shoes,80,100
"[3.0, 7.0, 9.0]",handbags,81,100
"[8.0, 2.0, 10.0]",shoes,82,100
"[5.0, 1.0, 4.0]",handbags,83,100
"[6.0, 9.0, 3.0]",shoes,84,100
"[7.0, 8.0, 2.0]",handbags,85,100
"[2.0, 4.0, 9.0]",shoes,86,100
"[3.0, 6.0, 5.0]",handbags,87,100
"[9.0, 7.0, 6.0]",shoes,88,100
"[5.0, 2.0, 8.0]",handbags,89,100
"[4.0, 3.0, 10.0]",shoes,90,100
"[8.0, 5.0, 9.0]",handbags,91,100
"[6.0, 2.0, 7.0]",shoes,92,100
"[7.0, 9.0, 3.0]",handbags,93,100
"[3.0, 5.0, 8.0]",shoes,94,100
"[2.0, 6.0, 4.0]",handbags,95,100
"[9.0, 8.0, 5.0]",shoes,96,100
"[5.0, 7.0, 2.0]",handbags,97,100
"[4.0, 9.0, 6.0]",shoes,98,100
"[8.0, 3.0, 1.0]",handbags,99,100
"[0.8, 0.3, 2.1]",redwinetraits,0,101
"[0.9, 0.2, 2.5]",redwinetraits,1,101
"[0.7, 0.4, 1.9]",redwinetraits,2,101
"[0.6, 0.5, 1.7]",whitewinetraits,3,101
"[0.5, 0.6, 1.5]",whitewinetraits,4,101
"[0.9, 0.1, 2.3]",redwinetraits,5,101
"[0.8, 0.4, 2.0]",redwinetraits,6,101
"[0.7, 0.5, 1.8]",whitewinetraits,7,101
"[0.6, 0.7, 1.6]",whitewinetraits,8,101
"[0.9, 0.3, 2.4]",redwinetraits,9,101
"[0.8, 0.5, 2.2]",redwinetraits,10,101
"[0.7, 0.6, 1.9]",whitewinetraits,11,101
"[0.6, 0.8, 1.7]",whitewinetraits,12,101
"[0.9, 0.2, 2.6]",redwinetraits,13,101
"[0.8, 0.4, 2.1]",redwinetraits,14,101
"[0.7, 0.5, 1.8]",whitewinetraits,15,101
"[0.6, 0.6, 1.6]",whitewinetraits,16,101
"[0.9, 0.3, 2.5]",redwinetraits,17,101
"[0.8, 0.5, 2.3]",redwinetraits,18,101
"[0.7, 0.6, 1.9]",whitewinetraits,19,101
"[0.6, 0.7, 1.7]",whitewinetraits,20,101
"[0.9, 0.2, 2.7]",redwinetraits,21,101
"[0.8, 0.4, 2.2]",redwinetraits,22,101
"[0.7, 0.5, 1.8]",whitewinetraits,23,101
"[0.6, 0.6, 1.6]",whitewinetraits,24,101
"[0.9, 0.3, 2.6]",redwinetraits,25,101
"[0.8, 0.5, 2.4]",redwinetraits,26,101
"[0.7, 0.6, 1.9]",whitewinetraits,27,101
"[0.6, 0.7, 1.7]",whitewinetraits,28,101
"[0.9, 0.2, 2.8]",redwinetraits,29,101
"[0.8, 0.4, 2.3]",redwinetraits,30,101
"[0.7, 0.5, 1.8]",whitewinetraits,31,101
"[0.6, 0.6, 1.6]",whitewinetraits,32,101
"[0.9, 0.3, 2.7]",redwinetraits,33,101
"[0.8, 0.5, 2.5]",redwinetraits,34,101
"[0.7, 0.6, 1.9]",whitewinetraits,35,101
"[0.6, 0.7, 1.7]",whitewinetraits,36,101
"[0.9, 0.2, 2.9]",redwinetraits,37,101
"[0.8, 0.4, 2.4]",redwinetraits,38,101
"[0.7, 0.5, 1.8]",whitewinetraits,39,101
"[0.6, 0.6, 1.6]",whitewinetraits,40,101
"[0.9, 0.3, 2.8]",redwinetraits,41,101
"[0.8, 0.5, 2.6]",redwinetraits,42,101
"[0.7, 0.6, 1.9]",whitewinetraits,43,101
"[0.6, 0.7, 1.7]",whitewinetraits,44,101
"[0.5, 0.8, 1.5]",whitewinetraits,45,101
"[0.6, 0.9, 1.6]",whitewinetraits,46,101
"[0.7, 0.8, 1.8]",whitewinetraits,47,101
"[0.8, 0.7, 2.1]",redwinetraits,48,101
"[0.9, 0.6, 2.5]",redwinetraits,49,101
"[0.6, 0.9, 1.7]",whitewinetraits,50,101
"[0.7, 0.8, 1.9]",whitewinetraits,51,101
"[0.8, 0.7, 2.2]",redwinetraits,52,101
"[0.9, 0.6, 2.6]",redwinetraits,53,101
"[0.6, 0.9, 1.8]",whitewinetraits,54,101
"[0.7, 0.8, 2.0]",whitewinetraits,55,101
"[0.8, 0.7, 2.3]",redwinetraits,56,101
"[0.9, 0.6, 2.7]",redwinetraits,57,101
"[0.6, 0.9, 1.9]",whitewinetraits,58,101
"[0.7, 0.8, 2.1]",whitewinetraits,59,101
"[0.8, 0.7, 2.4]",redwinetraits,60,101
"[0.9, 0.6, 2.8]",redwinetraits,61,101
"[0.6, 0.9, 2.0]",whitewinetraits,62,101
"[0.7, 0.8, 2.2]",whitewinetraits,63,101
"[0.8, 0.7, 2.5]",redwinetraits,64,101
"[0.9, 0.6, 2.9]",redwinetraits,65,101
"[0.6, 0.9, 2.1]",whitewinetraits,66,101
"[0.7, 0.8, 2.3]",whitewinetraits,67,101
"[0.8, 0.7, 2.6]",redwinetraits,68,101
"[0.9, 0.6, 3.0]",redwinetraits,69,101
"[0.6, 0.9, 2.2]",whitewinetraits,70,101
"[0.7, 0.8, 2.4]",whitewinetraits,71,101
"[0.8, 0.7, 2.7]",redwinetraits,72,101
"[0.9, 0.6, 3.1]",redwinetraits,73,101
"[0.6, 0.9, 2.3]",whitewinetraits,74,101
"[0.7, 0.8, 2.5]",whitewinetraits,75,101
"[0.8, 0.7, 2.8]",redwinetraits,76,101
"[0.9, 0.6, 3.2]",redwinetraits,77,101
"[0.6, 0.9, 2.4]",whitewinetraits,78,101
"[0.7, 0.8, 2.6]",whitewinetraits,79,101
"[0.8, 0.7, 2.9]",redwinetraits,80,101
"[0.9, 0.6, 3.3]",redwinetraits,81,101
"[0.6, 0.9, 2.5]",whitewinetraits,82,101
"[0.7, 0.8, 2.7]",whitewinetraits,83,101
"[0.8, 0.7, 3.0]",redwinetraits,84,101
"[0.9, 0.6, 3.4]",redwinetraits,85,101
"[0.6, 0.9, 2.6]",whitewinetraits,86,101
"[0.7, 0.8, 2.8]",whitewinetraits,87,101
"[0.8, 0.7, 3.1]",redwinetraits,88,101
"[0.9, 0.6, 3.5]",redwinetraits,89,101
"[0.6, 0.9, 2.7]",whitewinetraits,90,101
"[0.7, 0.8, 2.9]",whitewinetraits,91,101
"[0.8, 0.7, 3.2]",redwinetraits,92,101
"[0.9, 0.6, 3.6]",redwinetraits,93,101
"[0.6, 0.9, 2.8]",whitewinetraits,94,101
"[0.7, 0.8, 3.0]",whitewinetraits,95,101
"[0.8, 0.7, 3.3]",redwinetraits,96,101
"[0.9, 0.6, 3.7]",redwinetraits,97,101
"[0.6, 0.9, 2.9]",whitewinetraits,98,101
"[0.7, 0.8, 3.1]",whitewinetraits,99,101
"[1.0, 2.0, 3.0]",naturalfabrics,0,102
"[2.0, 1.0, 2.0]",naturalfabrics,1,102
"[3.0, 2.0, 1.0]",naturalfabrics,2,102
